,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
7122,DTM_7,Ex,1648662168.045757,0.23,40.50598491566186,0,0.0,0.4177111415245223,1.0,97,0,97,1648662168.045757,1648431768.044893,0.0004210069428656,0.23,0.2233547103009157,2400.0000071525574,0,0,0,0.0239103973012392,0.001,2400.000006914139,Do nothing
3274,DTM_3,Ex,1648662172.186983,0.4,40.50598488351295,0,0.0,0.4177111413983057,1.0,97,0,97,1648662172.186983,1648431772.186141,0.0004210069429056,0.4,0.2115798330890167,2400.000008106232,0,0,0,0.0187232640125371,0.001,2400.000006914139,Do nothing
6159,DERAS_6,Ex,1648662190.997528,0.34,-19.44636304238657,0,1.9355598204709543,0.0225065095403599,0.6699029126213591,17,86,103,1648662190.997528,1648433590.995615,0.0004505686751444,0.34,0.1921309550862579,2400.0000150203705,0,0,0,0.0191121152168688,0.0033333333055178,600.0000038146973,Do nothing
1348,DERAS_1,Ex,1648662197.560433,0.16,-74.71351219298505,0,7.435449624435338,0.0808201046134275,0.6880733944954128,17,92,109,1648662197.560433,1648431197.558702,0.0004718614683257,0.16,0.2288741828929251,2400.0000128746037,0,0,0,0.0248667818564989,0.001,600.0000038146973,Do nothing
4235,DERAS_4,Ex,1648662204.068671,0.18,-17.651814669349072,0,1.7574578754977066,0.0211741912710567,0.6599999999999999,17,83,100,1648662204.068671,1648430004.066802,0.0004306632178945,0.18,0.2746077927324688,2400.0000150203705,0,0,0,0.0274181577673303,0.0033333332724041,600.0000038146973,Do nothing
9044,DERAS_9,Ex,1648662210.421719,0.17,-42.66131190167302,0,4.245977050258031,0.0471775227806447,0.6822429906542056,17,90,107,1648662210.421719,1648431210.420011,0.0004632034597785,0.17,0.2456221007790245,2400.000014066696,0,0,0,0.025812118113604,0.0016666666527589,600.0000038146973,Do nothing
2311,DERAS_2,Ex,1648662216.840993,0.45,-34.60497191285962,0,3.446100436030393,0.0506779475886822,0.6,17,68,85,1648662216.840993,1648439016.83917,0.0003808243696495,0.45,0.165790198704879,2400.000015974045,0,0,0,0.0098397158821047,0.0011111111030902,600.0000038146973,Do nothing
8084,DER_8,Ex,1648662754.439818,0.28,40.935691868047655,0,0.0,0.4178274679132773,1.0,98,0,98,1648662754.439818,1648429954.439031,0.0004209621978895,0.28,0.2867262225381779,2400.000006914139,0,0,0,0.0272385636172811,0.001,2400.000006914139,Do nothing
388,DER_0,Ex,1648662759.374383,0.18,40.93569187207189,0,0.0,0.4178274675371429,1.0,98,0,98,1648662759.374383,1648429959.373502,0.0004209621977197,0.18,0.2720058460896951,2400.000009059906,0,0,0,0.0272383307617505,0.001,2400.000007867813,Do nothing
5199,DER_5,Ex,1648662763.581453,0.22,40.9356918771975,0,0.0,0.4178274677566616,1.0,98,0,98,1648662763.581453,1648429963.580602,0.0004209621977736,0.22,0.235162139331226,2400.000008106232,0,0,0,0.0247614004785249,0.001,2400.000007867813,Do nothing
7123,DER_7,Ex,1648662768.045759,0.16,40.93569186779349,0,0.0,0.4178274677463918,1.0,98,0,98,1648662768.045759,1648429968.044879,0.0004209621977214,0.16,0.2674185671052023,2400.000006914139,0,0,0,0.0270508290616116,0.001,2400.000006914139,Do nothing
3275,DER_3,Ex,1648662772.186985,0.22,40.93569184767232,0,0.0,0.4178274676214416,1.0,98,0,98,1648662772.186985,1648429972.186128,0.0004209621977628,0.22,0.2492903206095216,2400.000008106232,0,0,0,0.0256409234863458,0.001,2400.0000071525574,Do nothing
6160,DTM_6,Ex,1648662790.997533,0.23,-59.398538309980886,0,5.911802261442679,0.0720951495297887,0.6565656565656566,17,82,99,1648662790.997533,1648438990.995656,0.0004423592456195,0.23,0.1663816408420372,2400.000015974045,0,0,0,0.0197485350253954,0.001,600.0000038146973,Do nothing
1349,DTM_1,Ex,1648662797.560436,0.37,-52.38462534388272,0,5.216592213502757,0.0660328128291488,0.6458333333333333,17,79,96,1648662797.560436,1648429997.558687,0.0004123711309224,0.37,0.2813249758993034,2400.000011920929,0,0,0,0.0252713232079503,0.001,600.0000038146973,Do nothing
4236,DTM_4,Ex,1648662804.068675,0.36,-59.3039026353837,0,5.9039599404522844,0.0711320474753287,0.6599999999999999,17,83,100,1648662804.068675,1648432404.066829,0.0004340277743001,0.36,0.2016989625351301,2400.000015974045,0,0,0,0.019277708624265,0.001,600.0000038146973,Do nothing
9045,DTM_9,Ex,1648662810.421722,0.26,-36.847886564428194,0,3.671103536801093,0.0539868167176631,0.6,17,68,85,1648662810.421722,1648430010.419994,0.0003651202722042,0.26,0.2487501628238192,2400.0000138282776,0,0,0,0.0251380602263793,0.001,600.0000038146973,Do nothing
2312,DTM_2,Ex,1648662816.840996,0.25,-33.469559044766804,0,3.332510953130191,0.0411421105324714,0.653061224489796,17,81,98,1648662816.840996,1648431216.83911,0.0004231433471584,0.25,0.2603371689143834,2400.0000150203705,0,0,0,0.0259982253976017,0.0016666666538185,600.0000038146973,Do nothing
8085,DCM_8,Ex,1648663354.43982,0.42,40.93569187304618,0,0.0,0.417827467880756,1.0,98,0,98,1648663354.43982,1648430554.439038,0.0004209621978986,0.42,0.2535644356937448,2400.0000071525574,0,0,0,0.0216902589731141,0.001,2400.000006914139,Do nothing
389,DCM_0,Ex,1648663359.374385,0.19,40.93569186885251,0,0.0,0.4178274675457011,1.0,98,0,98,1648663359.374385,1648430559.373509,0.0004209621977283,0.19,0.2264211823190546,2400.000009059906,0,0,0,0.0244613221969306,0.001,2400.000007867813,Do nothing
5200,DCM_5,Ex,1648663363.581455,0.3,40.93569187829887,0,0.0,0.4178274677677873,1.0,98,0,98,1648663363.581455,1648430563.58061,0.0004209621977848,0.3,0.2521032809338465,2400.000008106232,0,0,0,0.0246876602407756,0.001,2400.000007867813,Do nothing
7124,DCM_7,Ex,1648663368.045761,0.43,40.93569185686452,0,0.0,0.4178274677172937,1.0,98,0,98,1648663368.045761,1648430568.044888,0.0004209621977339,0.43,0.2122978891219117,2400.0000071525574,0,0,0,0.0174272076489775,0.001,2400.000006914139,Do nothing
3276,DCM_3,Ex,1648663372.186987,0.31,40.93569185686452,0,0.0,0.417827467798597,1.0,98,0,98,1648663372.186987,1648430572.186136,0.000420962197774,0.31,0.2210057026182426,2400.000007867813,0,0,0,0.0222656877206694,0.001,2400.000007867813,Do nothing
6161,DER_6,Ex,1648663390.997536,0.2,-18.75359309649137,0,1.8688107935050184,0.0217303580640118,0.6538461538461539,18,86,104,1648663390.997536,1648429990.995579,0.0004455869714139,0.2,0.2906844020476906,2400.0000150203705,0,0,0,0.0281419381942721,0.0033333332724041,600.0000038146973,Do nothing
1350,DER_1,Ex,1648663397.560439,0.32,-29.13403451461766,0,2.9060950829754573,0.0447091551226993,0.5662650602409638,18,65,83,1648663397.560439,1648430597.558697,0.0003565292069539,0.32,0.2235743484232984,2400.0000121593475,0,0,0,0.0222249006478935,0.0011111111024279,600.0000038146973,Do nothing
4237,DER_4,Ex,1648663404.068678,0.19,-18.35217705466989,0,1.8288024523777744,0.0215153229691502,0.6504854368932038,18,85,103,1648663404.068678,1648431204.066819,0.0004435831144504,0.19,0.2331014744744444,2400.0000150203705,0,0,0,0.0248746474155566,0.0033333333055178,600.0000038146973,Do nothing
9046,DER_9,Ex,1648663410.421725,0.22,-45.60464300368169,0,4.546954598977524,0.0606260613197003,0.6129032258064516,18,75,93,1648663410.421725,1648430610.420005,0.000399484533131,0.22,0.2038918100003881,2400.000014066696,0,0,0,0.0226647202140803,0.001,600.0000038146973,Do nothing
2313,DER_2,Ex,1648663416.841,0.2,-76.53464638574815,0,7.623802917939018,0.0811042863610533,0.6785714285714286,18,94,112,1648663416.841,1648430016.839094,0.0004798628923963,0.2,0.2413873541340963,2400.0000150203705,0,0,0,0.0253025816684773,0.001,600.0000038146973,Do nothing
8086,DERAS_8,Ex,1648663954.439822,0.34,40.93569188554249,0,0.0,0.4178274677579454,1.0,98,0,98,1648663954.439822,1648431154.439041,0.0004209621979003,0.34,0.21716890324322,2400.000007867813,0,0,0,0.0211739549935275,0.001,2400.000006914139,Do nothing
390,DERAS_0,Ex,1648663959.374387,0.17,40.9356918731309,0,0.0,0.4178274675478407,1.0,98,0,98,1648663959.374387,1648431159.373512,0.0004209621977304,0.17,0.2157543777567489,2400.000009059906,0,0,0,0.0239112016245143,0.001,2400.000007867813,Do nothing
5201,DERAS_5,Ex,1648663963.581457,0.43,40.93569187435935,0,0.0,0.4178274678110064,1.0,98,0,98,1648663963.581457,1648431163.580613,0.0004209621977865,0.43,0.1979174266270777,2400.000007867813,0,0,0,0.0158208228712251,0.001,2400.000007867813,Do nothing
7125,DERAS_7,Ex,1648663968.045763,0.45,40.93569185296736,0,0.0,0.4178274677609407,1.0,98,0,98,1648663968.045763,1648431168.044891,0.0004209621977361,0.45,0.1984720882623937,2400.000006914139,0,0,0,0.0147437659225276,0.001,2400.000006914139,Do nothing
3277,DERAS_3,Ex,1648663972.186989,0.33,40.93569186114292,0,0.0,0.4178274675927714,1.0,98,0,98,1648663972.186989,1648431172.186139,0.0004209621977757,0.33,0.2231855429502098,2400.000008106232,0,0,0,0.0219186254758081,0.001,2400.000006914139,Do nothing
6162,DCM_6,Ex,1648663990.99754,0.42,-34.93379452783572,0,3.484249025257893,0.0520037167948939,0.5764705882352941,18,67,85,1648663990.99754,1648431790.995601,0.0003660637350998,0.42,0.2080527812943125,2400.0000150203705,0,0,0,0.0174314354563381,0.001,600.0000040531158,Do nothing
1351,DCM_1,Ex,1648663997.560487,0.42,-48.93913877013244,0,4.876806447829351,0.0573741935038747,0.6504854368932038,18,85,103,1648663997.560487,1648431797.558707,0.0004435831146012,0.42,0.2474798005968058,2400.0000569820404,0,0,0,0.0211459428208034,0.0012499999916801,600.0000038146973,Do nothing
4238,DCM_4,Ex,1648664004.068682,0.37,-31.38036089315744,0,3.129077877381691,0.0447011125340241,0.5909090909090908,18,70,88,1648664004.068682,1648434204.066842,0.0003829416853587,0.37,0.241013122162797,2400.0000150203705,0,0,0,0.0222267964684764,0.0012499999906867,600.0000038146973,Do nothing
9047,DCM_9,Ex,1648664010.421757,0.27,-39.73945262317946,0,3.959464931304337,0.0449939196739129,0.6603773584905661,18,88,106,1648664010.421757,1648431810.420016,0.0004565030112198,0.27,0.232915791448516,2400.00004196167,0,0,0,0.0238750716509611,0.0016666666540834,600.0000038146973,Do nothing
2314,DCM_2,Ex,1648664016.841004,0.41,-29.921981772951085,0,2.9829593762016358,0.0382430689256619,0.625,18,78,96,1648664016.841004,1648430616.839104,0.0004113110506363,0.41,0.2252070706544182,2400.000014781952,0,0,0,0.0195373729988898,0.0016666666514343,600.0000038146973,Do nothing
8087,DTM_8,Ex,1648664554.439824,0.28,40.93569188965144,0,0.0,0.4178274677164379,1.0,98,0,98,1648664554.439824,1648431754.439043,0.0004209621979003,0.28,0.1881436137143519,2400.000008106232,0,0,0,0.0203513910326538,0.001,2400.000006914139,Do nothing
391,DTM_0,Ex,1648664559.374389,0.41,40.93569186919139,0,0.0,0.4178274675910599,1.0,98,0,98,1648664559.374389,1648431759.373515,0.0004209621977322,0.41,0.2021622496686148,2400.0000088214874,0,0,0,0.0172564237308957,0.001,2400.000007867813,Do nothing
5202,DTM_5,Ex,1648664563.581459,0.45,40.93569187846831,0,0.0,0.4178274677694989,1.0,98,0,98,1648664563.581459,1648431763.580615,0.0004209621977865,0.45,0.2085561861085981,2400.000008106232,0,0,0,0.0159422828728793,0.001,2400.000007867813,Do nothing
7126,DTM_7,Ex,1648664568.045765,0.33,40.93569186940319,0,0.0,0.417827467594911,1.0,98,0,98,1648664568.045765,1648431768.044893,0.0004209621977361,0.33,0.2236260723612187,2400.000007867813,0,0,0,0.0219247976487835,0.001,2400.000006914139,Do nothing
3278,DTM_3,Ex,1648664572.186991,0.15,40.93569185703396,0,0.0,0.4178274676342789,1.0,98,0,98,1648664572.186991,1648431772.186141,0.0004209621977757,0.15,0.2114231414017673,2400.000007867813,0,0,0,0.0237256919839043,0.001,2400.000006914139,Do nothing
6163,DERAS_6,Ex,1648664590.997595,0.39,-18.950481032983067,0,1.888226949537947,0.0219561273202086,0.6538461538461539,18,86,104,1648664590.997595,1648433590.995615,0.0004502164463573,0.39,0.192634438661102,2400.0000669956207,0,0,0,0.0171626010665412,0.0033333333055178,600.0000038146973,Do nothing
1352,DERAS_1,Ex,1648664597.560491,0.4,-72.89973436131169,0,7.262400478615556,0.0789391356371256,0.6727272727272727,18,92,110,1648664597.560491,1648431197.558702,0.0004712939124113,0.4,0.2293096175420525,2400.0000581741333,0,0,0,0.0202572291643349,0.001,600.0000038146973,Do nothing
4239,DERAS_4,Ex,1648664604.068728,0.43,-17.193443312098047,0,1.7136897720088664,0.0206468647229983,0.6435643564356436,18,83,101,1648664604.068728,1648430004.066802,0.0004305200305662,0.43,0.2750031927509613,2400.0000569820404,0,0,0,0.0230452385419176,0.0033333332724041,600.0000038146973,Do nothing
9048,DERAS_9,Ex,1648664610.421762,0.3,-41.61057509252871,0,4.145714965676558,0.0460634996186284,0.6666666666666667,18,90,108,1648664610.421762,1648431210.420011,0.0004627249322613,0.3,0.2457604669348031,2400.000042915344,0,0,0,0.0241934748944976,0.0016666666527589,600.0000038146973,Do nothing
2315,DERAS_2,Ex,1648664616.841054,0.42,-33.548801303707656,0,3.3449469729966568,0.0491903966617155,0.5813953488372092,18,68,86,1648664616.841054,1648439016.83917,0.0003812056705754,0.42,0.1664370429829837,2400.000061035156,0,0,0,0.0123376111577227,0.0011111111030902,600.0000038146973,Do nothing
8088,DER_8,Ex,1648665154.439826,0.25,41.364919323414455,0,0.0,0.417936828804787,1.0,99,0,99,1648665154.439826,1648429954.439031,0.0004209183659239,0.25,0.2866330087753906,2400.000008106232,0,0,0,0.027435539274679,0.001,2400.000006914139,Do nothing
392,DER_0,Ex,1648665159.374391,0.26,41.36491928617716,0,0.0,0.4179368288039397,1.0,99,0,99,1648665159.374391,1648429959.373502,0.0004209183657558,0.26,0.2719753743991121,2400.000008106232,0,0,0,0.0264573637701344,0.001,2400.000007867813,Do nothing
5203,DER_5,Ex,1648665163.581461,0.27,41.364919307909496,0,0.0,0.4179368288988386,1.0,99,0,99,1648665163.581461,1648429963.580602,0.0004209183658096,0.27,0.2352505602973904,2400.000007867813,0,0,0,0.0239722240625668,0.001,2400.000007867813,Do nothing
7127,DER_7,Ex,1648665168.045767,0.21,41.36491930689279,0,0.0,0.4179368286395611,1.0,99,0,99,1648665168.045767,1648429968.044879,0.0004209183657575,0.21,0.2672728347013819,2400.000008106232,0,0,0,0.0266601805308515,0.001,2400.000006914139,Do nothing
3279,DER_3,Ex,1648665172.186993,0.4,41.36491929452272,0,0.0,0.4179368287636923,1.0,99,0,99,1648665172.186993,1648429972.186128,0.0004209183657989,0.4,0.2496728324861472,2400.000007867813,0,0,0,0.0219523518670215,0.001,2400.0000071525574,Do nothing
6164,DTM_6,Ex,1648665190.9976,0.44,-57.82030992289059,0,5.761095376856865,0.0702572606933764,0.64,18,82,100,1648665190.9976,1648438990.995656,0.0004420866451837,0.44,0.1670761036825397,2400.0000669956207,0,0,0,0.0108990306608499,0.001,600.0000038146973,Do nothing
1353,DTM_1,Ex,1648665197.560494,0.24,-50.9773315041029,0,5.082137464749393,0.0643308539841695,0.6288659793814433,18,79,97,1648665197.560494,1648429997.558687,0.0004124149628179,0.24,0.2812200901736706,2400.0000579357147,0,0,0,0.0272178135609182,0.001,600.0000038146973,Do nothing
4240,DTM_4,Ex,1648665204.068732,0.42,-57.75922254996692,0,5.756466397174242,0.0693550168334246,0.6435643564356436,18,83,101,1648665204.068732,1648432404.066829,0.0004338487937042,0.42,0.2022530260819952,2400.0000569820404,0,0,0,0.0167731906489623,0.001,600.0000038146973,Do nothing
9049,DTM_9,Ex,1648665210.421765,0.27,-35.739272667093,0,3.5649094761090585,0.0524251393545449,0.5813953488372092,18,68,86,1648665210.421765,1648430010.419994,0.0003656462557502,0.27,0.248804096420713,2400.000043153763,0,0,0,0.0248694627825365,0.001,600.0000038146973,Do nothing
2316,DTM_2,Ex,1648665216.841058,0.38,-32.584551541717424,0,3.247982860548573,0.040098553833933,0.6363636363636364,18,81,99,1648665216.841058,1648431216.83911,0.0004230769195546,0.38,0.2606408816836362,2400.0000619888306,0,0,0,0.0233987997925766,0.0016666666538185,600.0000038146973,Do nothing
8089,DCM_8,Ex,1648665754.439828,0.31,41.36491932019484,0,0.0,0.4179368288556256,1.0,99,0,99,1648665754.439828,1648430554.439038,0.0004209183659333,0.31,0.2537073105400898,2400.000007867813,0,0,0,0.0244851703593371,0.001,2400.000006914139,Do nothing
393,DCM_0,Ex,1648665759.374393,0.3,41.364919287024414,0,0.0,0.4179368288543547,1.0,99,0,99,1648665759.374393,1648430559.373509,0.0004209183657648,0.3,0.2266074578068545,2400.000007867813,0,0,0,0.0227842347145864,0.001,2400.000007867813,Do nothing
5204,DCM_5,Ex,1648665763.581463,0.3,41.36491930901094,0,0.0,0.4179368288679118,1.0,99,0,99,1648665763.581463,1648430563.58061,0.0004209183658202,0.3,0.2522245384504696,2400.000008106232,0,0,0,0.0245701896640723,0.001,2400.000007867813,Do nothing
7128,DCM_7,Ex,1648665768.045769,0.39,41.36491930401208,0,0.0,0.4179368286937892,1.0,99,0,99,1648665768.045769,1648430568.044888,0.0004209183657703,0.39,0.2127477678836284,2400.000007867813,0,0,0,0.0190806426905702,0.001,2400.000006914139,Do nothing
3280,DCM_3,Ex,1648665772.186995,0.24,41.3649193120611,0,0.0,0.4179368288573203,1.0,99,0,99,1648665772.186995,1648430572.186136,0.0004209183658096,0.24,0.2210537894470571,2400.000008106232,0,0,0,0.0234409918015036,0.001,2400.000007867813,Do nothing
6165,DER_6,Ex,1648665790.997604,0.23,-18.27523113183396,0,1.8230800663790296,0.0211986054230119,0.638095238095238,19,86,105,1648665790.997604,1648429990.995579,0.0004452926170412,0.23,0.2905307706501015,2400.000067949295,0,0,0,0.0277995080444853,0.0033333332724041,600.0000038146973,Do nothing
1354,DER_1,Ex,1648665797.560497,0.3,-28.211476882423288,0,2.817439260278773,0.0433452193889042,0.5476190476190477,19,65,84,1648665797.560497,1648430597.558697,0.0003571428544095,0.3,0.2237678310855179,2400.0000579357147,0,0,0,0.0225775671206527,0.0011111111024279,600.0000038146973,Do nothing
4241,DER_4,Ex,1648665804.068736,0.43,-17.87923338736389,0,1.7835843909214146,0.020983345775546,0.6346153846153846,19,85,104,1648665804.068736,1648431204.066819,0.0004433077542631,0.43,0.233599951754256,2400.0000581741333,0,0,0,0.0194423256020964,0.0033333333055178,600.0000038146973,Do nothing
9050,DER_9,Ex,1648665810.421769,0.37,-44.31765082470093,0,4.423681712744509,0.0589824228365934,0.5957446808510638,19,75,94,1648665810.421769,1648430610.420005,0.0003996598609484,0.37,0.2043123370636783,2400.0000438690186,0,0,0,0.0190412527557186,0.001,600.0000038146973,Do nothing
2317,DER_2,Ex,1648665816.841062,0.31,-74.69704773853016,0,7.448262628618711,0.0792368364746671,0.663716814159292,19,94,113,1648665816.841062,1648430016.839094,0.000479219673693,0.31,0.2415610570350227,2400.0000619888306,0,0,0,0.0236456034063037,0.001,600.0000038146973,Do nothing
8090,DERAS_8,Ex,1648666354.439848,0.17,41.36491930803659,0,0.0,0.4179368256697322,1.0,99,0,99,1648666354.439848,1648431154.439041,0.0004209183659026,0.17,0.2170497898511917,2400.000025987625,0,0,0,0.0238703514741634,0.001,2400.000006914139,Do nothing
394,DERAS_0,Ex,1648666359.374415,0.36,41.36491928723623,0,0.0,0.4179368253333492,1.0,99,0,99,1648666359.374415,1648431159.373512,0.0004209183657311,0.36,0.2161186343785753,2400.0000278949738,0,0,0,0.0203880214503706,0.001,2400.000007867813,Do nothing
5205,DERAS_5,Ex,1648666363.581484,0.25,41.36491931328963,0,0.0,0.4179368255142504,1.0,99,0,99,1648666363.581484,1648431163.580613,0.0004209183657878,0.25,0.1980489482770093,2400.000027179718,0,0,0,0.0216431533848454,0.001,2400.000007867813,Do nothing
7129,DERAS_7,Ex,1648666368.045796,0.42,41.36491930833313,0,0.0,0.4179368242920027,1.0,99,0,99,1648666368.045796,1648431168.044891,0.0004209183657276,0.42,0.199031502180923,2400.000032901764,0,0,0,0.0163807373175369,0.001,2400.000006914139,Do nothing
3281,DERAS_3,Ex,1648666372.187016,0.45,41.36491929168437,0,0.0,0.4179368253795278,1.0,99,0,99,1648666372.187016,1648431172.186139,0.0004209183657776,0.45,0.2237583067306386,2400.0000269412994,0,0,0,0.0175522223381594,0.001,2400.000006914139,Do nothing
6166,DCM_6,Ex,1648666390.997608,0.39,-33.85441963347594,0,3.3806089286982632,0.0504568496820636,0.5581395348837209,19,67,86,1648666390.997608,1648431790.995601,0.0003665814120386,0.39,0.2085122439678117,2400.000067949295,0,0,0,0.0186610559534476,0.001,600.0000040531158,Do nothing
1355,DCM_1,Ex,1648666397.560501,0.43,-47.677954801719885,0,4.756225124329333,0.0559555896979921,0.6346153846153846,19,85,104,1648666397.560501,1648431797.558707,0.0004433077544955,0.43,0.2479407101912584,2400.000014066696,0,0,0,0.0207124388999586,0.0012499999916801,600.0000038146973,Do nothing
4242,DCM_4,Ex,1648666404.068739,0.22,-30.441457635670453,0,3.039024506496219,0.0434146358070888,0.5730337078651686,19,70,89,1648666404.068739,1648434204.066842,0.00038329026388,0.22,0.240960058722992,2400.0000569820404,0,0,0,0.0249344937024899,0.0012499999906867,600.0000038146973,Do nothing
9051,DCM_9,Ex,1648666410.421773,0.3,-38.73976483923903,0,3.863918942262826,0.0439081697984412,0.6448598130841121,19,88,107,1648666410.421773,1648431810.420016,0.0004560954782552,0.3,0.2330851960155652,2400.000015974045,0,0,0,0.0232193684674157,0.0016666666540834,600.0000038146973,Do nothing
2318,DCM_2,Ex,1648666416.841065,0.43,-29.10297545242877,0,2.904563437142114,0.0372379927838732,0.6082474226804124,19,78,97,1648666416.841065,1648430616.839104,0.0004113655606162,0.43,0.225724224516402,2400.000061035156,0,0,0,0.0186685455962155,0.0016666666514343,600.0000038146973,Do nothing
8091,DTM_8,Ex,1648666954.439851,0.34,41.36491930392735,0,0.0,0.4179368255019643,1.0,99,0,99,1648666954.439851,1648431754.439043,0.0004209183659009,0.34,0.1885261235034845,2400.0000269412994,0,0,0,0.0185928567910484,0.001,2400.000006914139,Do nothing
395,DTM_0,Ex,1648666959.374418,0.42,41.36491929151493,0,0.0,0.4179368251253342,1.0,99,0,99,1648666959.374418,1648431759.373515,0.0004209183657306,0.42,0.2027109593671825,2400.0000290870667,0,0,0,0.0167587685647867,0.001,2400.000007867813,Do nothing
5206,DTM_5,Ex,1648666963.581487,0.28,41.3649193091804,0,0.0,0.4179368253884246,1.0,99,0,99,1648666963.581487,1648431763.580615,0.0004209183657865,0.28,0.2087361453375437,2400.0000278949738,0,0,0,0.0218310707506775,0.001,2400.000007867813,Do nothing
7130,DTM_7,Ex,1648666968.045799,0.18,41.36491929189619,0,0.0,0.417936824082293,1.0,99,0,99,1648666968.045799,1648431768.044893,0.0004209183657255,0.18,0.2235161830101829,2400.000034093857,0,0,0,0.0241715708730883,0.001,2400.000006914139,Do nothing
3282,DTM_3,Ex,1648666972.187019,0.37,41.36491929579361,0,0.0,0.417936825169818,1.0,99,0,99,1648666972.187019,1648431772.186141,0.0004209183657754,0.37,0.2118225793327452,2400.0000281333923,0,0,0,0.0196657127177087,0.001,2400.000006914139,Do nothing
6167,DERAS_6,Ex,1648666990.997612,0.38,-18.465103076295502,0,1.841826411885004,0.0214165861847093,0.638095238095238,19,86,105,1648666990.997612,1648433590.995615,0.0004498714614464,0.38,0.1931063922161119,2400.000016927719,0,0,0,0.0175455740560947,0.0033333333055178,600.0000038146973,Do nothing
1356,DERAS_1,Ex,1648666997.560504,0.34,-71.12416120905017,0,7.092760594439063,0.0770952238525985,0.6576576576576576,19,92,111,1648666997.560504,1648431197.558702,0.0004707379098886,0.34,0.2295884346263295,2400.0000128746037,0,0,0,0.0220166204774724,0.001,600.0000038146973,Do nothing
4243,DERAS_4,Ex,1648667004.068744,0.23,-16.744607290351695,0,1.670763966428945,0.0201296863425174,0.6274509803921569,19,83,102,1648667004.068744,1648430004.066802,0.000430379743309,0.23,0.2748898345828229,2400.000015974045,0,0,0,0.0268384885371446,0.0033333332724041,600.0000038146973,Do nothing
9052,DERAS_9,Ex,1648667010.421776,0.19,-40.58194316401164,0,4.047421515047471,0.0449713501671941,0.6513761467889908,19,90,109,1648667010.421776,1648431210.420011,0.0004622561458189,0.19,0.2456200123581411,2400.000014066696,0,0,0,0.0254363188344513,0.0016666666527589,600.0000038146973,Do nothing
2319,DERAS_2,Ex,1648667016.841069,0.44,-32.51485219339397,0,3.24571825377355,0.0477311507907875,0.5632183908045977,19,68,87,1648667016.841069,1648439016.83917,0.0003815789441902,0.44,0.1671261184414648,2400.0000150203705,0,0,0,0.0108663154518881,0.0011111111030902,600.0000038146973,Do nothing
8092,DER_8,Ex,1648667554.439853,0.31,41.7936828804787,0,0.0,0.418039579661584,1.0,100,0,100,1648667554.439853,1648429954.439031,0.0004208754194192,0.31,0.2866917198086183,2400.0000269412994,0,0,0,0.0265310973153799,0.001,2400.000006914139,Do nothing
396,DER_0,Ex,1648667559.37442,0.35,41.793682880393966,0,0.0,0.4180395793268391,1.0,100,0,100,1648667559.37442,1648429959.373502,0.0004208754192494,0.35,0.2721714161719786,2400.000028848648,0,0,0,0.0248351135393623,0.001,2400.000007867813,Do nothing
5207,DER_5,Ex,1648667563.581489,0.43,41.79368288988387,0,0.0,0.4180395795055375,1.0,100,0,100,1648667563.581489,1648429963.580602,0.0004208754193039,0.43,0.2357398804976482,2400.0000281333923,0,0,0,0.0195669503283587,0.001,2400.000007867813,Do nothing
7131,DER_7,Ex,1648667568.045801,0.41,41.793682863956114,0,0.0,0.4180395782814954,1.0,100,0,100,1648667568.045801,1648429968.044879,0.0004208754192422,0.41,0.2676314456694689,2400.0000338554382,0,0,0,0.0229506813197428,0.001,2400.000006914139,Do nothing
3283,DER_3,Ex,1648667572.187021,0.28,41.79368287636923,0,0.0,0.418039579370465,1.0,100,0,100,1648667572.187021,1648429972.186128,0.0004208754192933,0.28,0.2497490313994986,2400.0000281333923,0,0,0,0.0246515987543943,0.001,2400.0000071525574,Do nothing
6168,DTM_6,Ex,1648667590.997616,0.24,-56.276065815394496,0,5.613396038798135,0.0684560492536358,0.6237623762376238,19,82,101,1648667590.997616,1648438990.995656,0.0004418197687402,0.24,0.167259329552684,2400.000015974045,0,0,0,0.0194222336457384,0.001,600.0000038146973,Do nothing
1357,DTM_1,Ex,1648667597.560507,0.23,-49.59908842179471,0,4.950234811038205,0.0626612001397241,0.6122448979591837,19,79,98,1648667597.560507,1648429997.558687,0.0004124579092983,0.23,0.281091396479767,2400.000013113022,0,0,0,0.0271608705626714,0.001,600.0000038146973,Do nothing
4244,DTM_4,Ex,1648667604.068748,0.25,-56.24691865190735,0,5.611834648802499,0.0676124656482228,0.6274509803921569,19,83,102,1648667604.068748,1648432404.066829,0.0004336734658493,0.25,0.202372993353146,2400.000015974045,0,0,0,0.0219017872977384,0.001,600.0000038146973,Do nothing
9053,DTM_9,Ex,1648667610.42178,0.35,-34.65301711335423,0,3.4606423359488985,0.050891799058072,0.5632183908045977,19,68,87,1648667610.42178,1648430010.419994,0.0003661616134092,0.35,0.2490583574849826,2400.0000150203705,0,0,0,0.0231977476123812,0.001,600.0000038146973,Do nothing
