,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
2313,DCM_2,Ex,1646248753.389368,0.23,109.00242592487102,0,0.0,0.5023050582782185,1.0,217,0,217,1646248753.389368,1646183953.386467,0.0033487652821755,0.23,0.2552839184077177,300.0000081062317,0,0,0,0.0173639859426768,0.0066666664653354,300.0000069141388,Do nothing
2314,DERAS_2,Ex,1646248753.38937,0.37,109.00242540671866,0,0.0,0.5023050566906744,1.0,217,0,217,1646248753.38937,1646183953.38647,0.0033487652822371,0.37,0.2363076554194092,300.0000078678131,0,0,0,0.014677794098109,0.0066666664918263,300.0000069141388,Do nothing
2315,DTM_2,Ex,1646248753.389372,0.17,109.00242557997332,0,0.0,0.5023050566888262,1.0,217,0,217,1646248753.389372,1646183953.386472,0.0033487652822247,0.17,0.2340031151376988,300.0000081062317,0,0,0,0.0167969775878548,0.0066666664865281,300.0000069141388,Do nothing
9532,DER_7,Ex,1646248758.924006,0.19,109.0024288822882,0,0.0,0.5023050758668762,1.0,217,0,217,1646248758.924006,1646183958.922035,0.0033487653302401,0.19,0.2531048685731093,300.0000078678131,0,0,0,0.0175066842655431,0.0066666663540734,300.0000078678131,Do nothing
9533,DCM_7,Ex,1646248758.924008,0.22,109.00242741808464,0,0.0,0.5023050691193519,1.0,217,0,217,1646248758.924008,1646183958.922042,0.0033487653304988,0.22,0.2594387326977788,300.0000078678131,0,0,0,0.0175958369843223,0.0066666664441426,300.0000078678131,Do nothing
9534,DERAS_7,Ex,1646248758.92401,0.17,109.00242681370784,0,0.0,0.5023050655339786,1.0,217,0,217,1646248758.92401,1646183958.922045,0.0033487653305481,0.17,0.2294063326634323,300.0000081062317,0,0,0,0.0166210583872052,0.0066666664653354,300.0000069141388,Do nothing
9535,DTM_7,Ex,1646248758.924012,0.23,109.00242741969636,0,0.0,0.5023050675299595,1.0,217,0,217,1646248758.924012,1646183958.922047,0.0033487653305481,0.23,0.2331754140915151,300.0000078678131,0,0,0,0.0164157744449319,0.0066666664653354,300.0000078678131,Do nothing
916,DER_1,Ex,1646248817.614511,0.41,54.76089213585645,0,0.0,0.5024615906174674,1.0,109,0,109,1646248817.614511,1646184017.613486,0.0016820987388258,0.41,0.2438758475560331,600.000009059906,0,0,0,0.0201385297669352,0.0033333332498868,600.0000078678131,Do nothing
917,DCM_1,Ex,1646248817.614513,0.3,54.760891661203225,0,0.0,0.5024615866630843,1.0,109,0,109,1646248817.614513,1646184017.613493,0.0016820987389557,0.3,0.2543415093162798,600.0000088214874,0,0,0,0.0235458372920679,0.0033333332777023,600.0000078678131,Do nothing
918,DERAS_1,Ex,1646248817.614515,0.31,54.76089146556639,0,0.0,0.5024615862711586,1.0,109,0,109,1646248817.614515,1646184017.613496,0.0016820987389805,0.31,0.2357884611350091,600.0000081062317,0,0,0,0.0221141239364755,0.003333333284325,600.0000078678131,Do nothing
919,DTM_1,Ex,1646248817.614517,0.4,54.76089148712304,0,0.0,0.5024615866704791,1.0,109,0,109,1646248817.614517,1646184017.613498,0.0016820987389805,0.4,0.2339018754522205,600.0000078678131,0,0,0,0.0195892594865336,0.0033333332830005,600.0000078678131,Do nothing
11508,DER_9,Ex,1646248823.419462,0.45,54.76089222493019,0,0.0,0.502461592647347,1.0,109,0,109,1646248823.419462,1646184023.418364,0.001682098736932,0.45,0.2537133799806807,600.0000078678131,0,0,0,0.0195314874546561,0.0033333332392904,600.0000078678131,Do nothing
11509,DCM_9,Ex,1646248823.419464,0.24,54.76089168601373,0,0.0,0.5024615875005484,1.0,109,0,109,1646248823.419464,1646184023.418372,0.0016820987370805,0.24,0.2100512709311531,600.0000081062317,0,0,0,0.0216191913402454,0.0033333332724041,600.0000078678131,Do nothing
11510,DERAS_9,Ex,1646248823.419466,0.18,54.76089170879055,0,0.0,0.5024615875097919,1.0,109,0,109,1646248823.419466,1646184023.418375,0.0016820987371114,0.18,0.2223924393502895,600.0000081062317,0,0,0,0.0229962825647664,0.0033333332724041,600.0000078678131,Do nothing
11511,DTM_9,Ex,1646248823.419468,0.36,54.760891687844,0,0.0,0.5024615877186955,1.0,109,0,109,1646248823.419468,1646184023.418378,0.0016820987371424,0.36,0.2211623384001345,600.0000078678131,0,0,0,0.0198079161049164,0.0033333332724041,600.0000078678131,Do nothing
5728,DER_4,Ex,1646248833.897765,0.25,54.760892120807455,0,0.0,0.5024615916860197,1.0,109,0,109,1646248833.897765,1646184033.896749,0.001682098739061,0.25,0.2498353676510925,600.0000078678131,0,0,0,0.0240185703034942,0.0033333332498868,600.0000078678131,Do nothing
5729,DCM_4,Ex,1646248833.897767,0.39,54.76089168987764,0,0.0,0.5024615873304673,1.0,109,0,109,1646248833.897767,1646184033.896756,0.0016820987391847,0.39,0.2452469480897087,600.0000081062317,0,0,0,0.0208496472037145,0.0033333332777023,600.0000078678131,Do nothing
5730,DERAS_4,Ex,1646248833.897769,0.45,54.760891581891,0,0.0,0.5024615867407299,1.0,109,0,109,1646248833.897769,1646184033.896759,0.0016820987392157,0.45,0.2276660111250172,600.0000078678131,0,0,0,0.0171125896690011,0.0033333332830005,600.0000078678131,Do nothing
5731,DTM_4,Ex,1646248833.897771,0.24,54.76089158270445,0,0.0,0.5024615867481247,1.0,109,0,109,1646248833.897771,1646184033.896762,0.0016820987392404,0.24,0.2319737136021678,600.0000078678131,0,0,0,0.0229700136959309,0.0033333332830005,600.0000078678131,Do nothing
216,DER_0,Ex,1646248857.250162,0.28,26.13584565576647,0,0.0,0.4767034062461072,1.0,55,0,55,1646248857.250162,1646184057.249654,0.000848765425447,0.28,0.2613226212819204,1200.000007867813,0,0,0,0.0343517220570195,0.001666666645805,1200.000007867813,Do nothing
217,DCM_0,Ex,1646248857.250164,0.18,26.135845554361342,0,0.0,0.4767034042045275,1.0,55,0,55,1646248857.250164,1646184057.249662,0.000848765425522,0.18,0.2368523784112385,1200.0000081062317,0,0,0,0.0336695183013133,0.0016666666527589,1200.000007867813,Do nothing
218,DERAS_0,Ex,1646248857.250166,0.45,26.135845528789623,0,0.0,0.4767034039291598,1.0,55,0,55,1646248857.250166,1646184057.249665,0.0008487654255376,0.45,0.2020034851033108,1200.000007867813,0,0,0,0.0202603456316418,0.0016666666540834,1200.000007867813,Do nothing
219,DTM_0,Ex,1646248857.250168,0.34,26.135845533982348,0,0.0,0.4767034038326934,1.0,55,0,55,1646248857.250168,1646184057.249667,0.0008487654255345,0.34,0.1860458872546242,1200.0000081062317,0,0,0,0.0246303175927058,0.0016666666540834,1200.000007867813,Do nothing
8400,DER_6,Ex,1646248880.213326,0.23,26.135845925984167,0,0.0,0.4767034115605282,1.0,55,0,55,1646248880.213326,1646184080.212768,0.0008487654247912,0.23,0.2190970430955927,1200.000007867813,0,0,0,0.0315919991386535,0.0016666666249434,1200.0000071525574,Do nothing
8401,DCM_6,Ex,1646248880.213328,0.45,26.13584553437425,0,0.0,0.4767034040361498,1.0,55,0,55,1646248880.213328,1646184080.21279,0.0008487654250535,0.45,0.2006108080370335,1200.000007867813,0,0,0,0.0200767880771774,0.0016666666527589,1200.000007867813,Do nothing
8402,DERAS_6,Ex,1646248880.21333,0.24,26.135845514093223,0,0.0,0.4767034034748908,1.0,55,0,55,1646248880.21333,1646184080.212793,0.000848765425066,0.24,0.2115720915082902,1200.0000081062317,0,0,0,0.0305742781138405,0.0016666666544146,1200.000007867813,Do nothing
8403,DTM_6,Ex,1646248880.213332,0.42,26.135845514387157,0,0.0,0.4767034036713315,1.0,55,0,55,1646248880.213332,1646184080.212796,0.0008487654250785,0.42,0.2076990371283136,1200.000007867813,0,0,0,0.0231720178903148,0.0016666666540834,1200.000007867813,Do nothing
10808,DER_8,Ex,1646248885.313099,0.19,14.519914260388491,0,0.8840681356624275,0.4420340678312137,0.9272727272727272,53,2,55,1646248885.313099,1646184085.312572,0.0008487654251972,0.19,0.2361180903291237,1200.000007867813,0,0,0,0.033595651146752,0.0016666666444804,1200.000007867813,Do nothing
10809,DCM_8,Ex,1646248885.313101,0.16,20.134281009693083,0,0.4593687347359358,0.4593687347359358,0.9636363636363636,54,1,55,1646248885.313101,1646184085.31258,0.0008487654252753,0.16,0.2229678475476104,1200.0000081062317,0,0,0,0.0326988565639946,0.00166666665309,1200.000007867813,Do nothing
10810,DERAS_8,Ex,1646248885.313103,0.26,20.134280993918225,0,0.4593687345601598,0.4593687345601598,0.9636363636363636,54,1,55,1646248885.313103,1646184085.312583,0.0008487654252878,0.26,0.2021580830100839,1200.000007867813,0,0,0,0.0292251935026601,0.0016666666540834,1200.000007867813,Do nothing
10811,DTM_8,Ex,1646248885.313105,0.25,14.519914175475996,0,0.884068130311652,0.442034065155826,0.9272727272727272,53,2,55,1646248885.313105,1646184085.312585,0.0008487654252878,0.25,0.193786889432042,1200.0000081062317,0,0,0,0.0285776242138142,0.0016666666544146,1200.000007867813,Do nothing
7128,DER_5,Ex,1646249041.629157,0.3,109.50250670899965,0,0.0,0.5022948828782411,1.0,218,0,218,1646249041.629157,1646183941.62733,0.0033486942224566,0.3,0.23856119295745,300.0000081062317,0,0,0,0.0159150629835209,0.0066666663593716,300.0000069141388,Do nothing
7129,DCM_5,Ex,1646249041.629159,0.44,109.50250488953732,0,0.0,0.5022948753322986,1.0,218,0,218,1646249041.629159,1646183941.627337,0.0033486942227142,0.44,0.2221927405413633,300.0000078678131,0,0,0,0.0120462418894749,0.0066666664653354,300.0000069141388,Do nothing
7130,DERAS_5,Ex,1646249041.629161,0.26,109.50250445642796,0,0.0,0.5022948749423083,1.0,218,0,218,1646249041.629161,1646183941.62734,0.0033486942227755,0.26,0.2449572957422218,300.0000078678131,0,0,0,0.0166355443077553,0.0066666664706336,300.0000069141388,Do nothing
7131,DTM_5,Ex,1646249041.629163,0.15,109.50250463047746,0,0.0,0.5022948749404689,1.0,218,0,218,1646249041.629163,1646183941.627342,0.0033486942227632,0.15,0.2453548238162973,300.0000081062317,0,0,0,0.0172566451157649,0.0066666664653354,300.0000069141388,Do nothing
4240,DER_3,Ex,1646249047.862345,0.16,109.5025067662104,0,0.0,0.5022948871405398,1.0,218,0,218,1646249047.862345,1646183947.860553,0.0033486942242595,0.16,0.2430036997136566,300.0000069141388,0,0,0,0.0171737071992904,0.0066666663328806,300.0000069141388,Do nothing
4241,DCM_3,Ex,1646249047.862347,0.24,109.5025046876882,0,0.0,0.5022948772068271,1.0,218,0,218,1646249047.862347,1646183947.860561,0.0033486942245661,0.24,0.2451816035235766,300.0000069141388,0,0,0,0.0168300025534963,0.0066666664653354,300.0000069141388,Do nothing
4242,DERAS_3,Ex,1646249047.862349,0.39,109.50250503780175,0,0.0,0.5022948752108867,1.0,218,0,218,1646249047.862349,1646183947.860563,0.0033486942245661,0.39,0.2559081232983823,300.0000081062317,0,0,0,0.0152872327003556,0.0066666664653354,300.0000069141388,Do nothing
4243,DTM_3,Ex,1646249047.862351,0.3,109.5025046038866,0,0.0,0.5022948740206806,1.0,218,0,218,1646249047.862351,1646183947.860566,0.0033486942246151,0.3,0.2306087764785522,300.0000078678131,0,0,0,0.0155099678031728,0.0066666664865281,300.0000069141388,Do nothing
2316,DER_2,Ex,1646249053.389373,0.24,109.50250452411387,0,0.0,0.5022948760957228,1.0,218,0,218,1646249053.389373,1646183953.38646,0.0033486941665938,0.24,0.2458796644898332,300.0000071525574,0,0,0,0.0168692394697574,0.0066666663593716,300.0000069141388,Do nothing
2317,DCM_2,Ex,1646249053.389375,0.19,109.50250270465165,0,0.0,0.5022948685497803,1.0,218,0,218,1646249053.389375,1646183953.386467,0.0033486941668514,0.19,0.2552089655737249,300.0000069141388,0,0,0,0.0175385588364278,0.0066666664653354,300.0000069141388,Do nothing
2318,DERAS_2,Ex,1646249053.389377,0.35,109.502502358567,0,0.0,0.5022948661620101,1.0,218,0,218,1646249053.389377,1646183953.38647,0.0033486941669004,0.35,0.2364380365485154,300.0000071525574,0,0,0,0.0150256465002364,0.0066666664918263,300.0000069141388,Do nothing
2319,DTM_2,Ex,1646249053.389379,0.42,109.50250235816412,0,0.0,0.5022948669603864,1.0,218,0,218,1646249053.389379,1646183953.386472,0.0033486941669004,0.42,0.2342161699886292,300.0000069141388,0,0,0,0.0133794943724856,0.0066666664865281,300.0000069141388,Do nothing
9536,DER_7,Ex,1646249058.924014,0.38,109.50250653897902,0,0.0,0.5022948837005319,1.0,218,0,218,1646249058.924014,1646183958.922035,0.0033486942146322,0.38,0.2532507250460137,300.0000081062317,0,0,0,0.0153602904076804,0.0066666663540734,300.0000078678131,Do nothing
9537,DCM_7,Ex,1646249058.924016,0.21,109.50250506801872,0,0.0,0.5022948769529655,1.0,218,0,218,1646249058.924016,1646183958.922042,0.0033486942148897,0.21,0.2593819718106401,300.0000081062317,0,0,0,0.0176089092418129,0.0066666664441426,300.0000078678131,Do nothing
9538,DERAS_7,Ex,1646249058.924018,0.23,109.50250428640732,0,0.0,0.5022948741678467,1.0,218,0,218,1646249058.924018,1646183958.922045,0.003348694214951,0.23,0.229407013474598,300.0000078678131,0,0,0,0.0162242632006264,0.0066666664653354,300.0000069141388,Do nothing
9539,DTM_7,Ex,1646249058.92402,0.38,109.50250472153115,0,0.0,0.5022948753635714,1.0,218,0,218,1646249058.92402,1646183958.922047,0.0033486942149388,0.38,0.2333435980387184,300.0000081062317,0,0,0,0.0142692914401363,0.0066666664653354,300.0000078678131,Do nothing
7132,DER_5,Ex,1646249341.629164,0.19,110.0025793503348,0,0.0,0.5022847677709364,1.0,219,0,219,1646249341.629164,1646183941.62733,0.0033486237593104,0.19,0.2385056309517778,300.0000069141388,0,0,0,0.016845509787943,0.0066666663593716,300.0000069141388,Do nothing
7133,DCM_5,Ex,1646249341.629166,0.27,110.0025776977734,0,0.0,0.5022847598257885,1.0,219,0,219,1646249341.629166,1646183941.627337,0.0033486237595668,0.27,0.222247377409316,300.0000069141388,0,0,0,0.0154763944172921,0.0066666664653354,300.0000069141388,Do nothing
7134,DERAS_5,Ex,1646249341.629168,0.41,110.00257761236551,0,0.0,0.5022847590347528,1.0,219,0,219,1646249341.629168,1646183941.62734,0.0033486237596156,0.41,0.245145700655758,300.0000071525574,0,0,0,0.0142419176842795,0.0066666664706336,300.0000069141388,Do nothing
7135,DTM_5,Ex,1646249341.62917,0.23,110.00257761196268,0,0.0,0.5022847598331129,1.0,219,0,219,1646249341.62917,1646183941.627342,0.0033486237596156,0.23,0.2453373154653095,300.0000069141388,0,0,0,0.0168551756526602,0.0066666664653354,300.0000069141388,Do nothing
4244,DER_3,Ex,1646249347.862353,0.27,110.00258028377822,0,0.0,0.5022847680309527,1.0,219,0,219,1646249347.862353,1646183947.860553,0.0033486237610439,0.27,0.2430345879290873,300.0000081062317,0,0,0,0.0164329170831683,0.0066666663328806,300.0000069141388,Do nothing
4245,DCM_3,Ex,1646249347.862355,0.29,110.00257810829513,0,0.0,0.5022847580972291,1.0,219,0,219,1646249347.862355,1646183947.860561,0.0033486237613491,0.29,0.2452328245481211,300.0000081062317,0,0,0,0.0163007871933695,0.0066666664653354,300.0000069141388,Do nothing
4246,DERAS_3,Ex,1646249347.862356,0.39,110.00257767118418,0,0.0,0.5022847601022848,1.0,219,0,219,1646249347.862356,1646183947.860563,0.0033486237614101,0.39,0.2560611962169915,300.0000069141388,0,0,0,0.0152602327000928,0.0066666664653354,300.0000069141388,Do nothing
4247,DTM_3,Ex,1646249347.862358,0.25,110.00257741052906,0,0.0,0.5022847581118779,1.0,219,0,219,1646249347.862358,1646183947.860566,0.0033486237614468,0.25,0.2306308873377557,300.0000071525574,0,0,0,0.0160543839393738,0.0066666664865281,300.0000069141388,Do nothing
2320,DER_2,Ex,1646249353.389381,0.17,110.00257786496329,0,0.0,0.502284757826226,1.0,219,0,219,1646249353.389381,1646183953.38646,0.0033486237036562,0.17,0.2457928456517442,300.0000078678131,0,0,0,0.0172141151429475,0.0066666663593716,300.0000069141388,Do nothing
2321,DCM_2,Ex,1646249353.389383,0.27,110.00257621240188,0,0.0,0.5022847494800672,1.0,219,0,219,1646249353.389383,1646183953.386467,0.0033486237039004,0.27,0.2552258696130693,300.0000081062317,0,0,0,0.0169543838899243,0.0066666664653354,300.0000069141388,Do nothing
2322,DERAS_2,Ex,1646249353.389385,0.21,110.00257568948022,0,0.0,0.5022847478925024,1.0,219,0,219,1646249353.389385,1646183953.38647,0.0033486237039614,0.21,0.2364078561414966,300.0000078678131,0,0,0,0.0166290569723751,0.0066666664918263,300.0000069141388,Do nothing
2323,DTM_2,Ex,1646249353.389386,0.22,110.0025758643246,0,0.0,0.5022847498957271,1.0,219,0,219,1646249353.389386,1646183953.386472,0.0033486237040102,0.22,0.2341999599886422,300.0000069141388,0,0,0,0.0164597030198044,0.0066666664865281,300.0000069141388,Do nothing
9540,DER_7,Ex,1646249358.924022,0.39,110.00257953041648,0,0.0,0.5022847669945496,1.0,219,0,219,1646249358.924022,1646183958.922035,0.0033486237514732,0.39,0.2534071887473341,300.0000078678131,0,0,0,0.0151387236080283,0.0066666663540734,300.0000078678131,Do nothing
9541,DCM_7,Ex,1646249358.924024,0.16,110.00257805269943,0,0.0,0.5022847598459306,1.0,219,0,219,1646249358.924024,1646183958.922042,0.0033486237517173,0.16,0.259268392414285,300.0000081062317,0,0,0,0.0177437102629276,0.0066666664441426,300.0000078678131,Do nothing
9542,DERAS_7,Ex,1646249358.924026,0.15,110.00257744275842,0,0.0,0.5022847566616457,1.0,219,0,219,1646249358.924026,1646183958.922045,0.0033486237517784,0.15,0.2293163661989421,300.0000081062317,0,0,0,0.0166038693672849,0.0066666664653354,300.0000069141388,Do nothing
9543,DTM_7,Ex,1646249358.924028,0.18,110.00257770462214,0,0.0,0.502284758657546,1.0,219,0,219,1646249358.924028,1646183958.922047,0.0033486237517784,0.18,0.2332827729554359,300.0000078678131,0,0,0,0.0166512927015557,0.0066666664653354,300.0000078678131,Do nothing
920,DER_1,Ex,1646249417.614519,0.15,55.27077496792142,0,0.0,0.502525028230158,1.0,110,0,110,1646249417.614519,1646184017.613486,0.001681957159982,0.15,0.2436615191369555,600.0000078678131,0,0,0,0.0242858122772167,0.0033333332498868,600.0000078678131,Do nothing
921,DCM_1,Ex,1646249417.614521,0.23,55.27077453293927,0,0.0,0.5025250238737166,1.0,110,0,110,1646249417.614521,1646184017.613493,0.0016819571601046,0.23,0.2542860616868578,600.0000081062317,0,0,0,0.0243586505327234,0.0033333332777023,600.0000078678131,Do nothing
922,DERAS_1,Ex,1646249417.614523,0.32,55.27077448982744,0,0.0,0.5025250230841344,1.0,110,0,110,1646249417.614523,1646184017.613496,0.0016819571601353,0.32,0.2359798509960659,600.0000078678131,0,0,0,0.021820982074076,0.003333333284325,600.0000078678131,Do nothing
923,DTM_1,Ex,1646249417.614525,0.35,55.27077453375271,0,0.0,0.5025250230823025,1.0,110,0,110,1646249417.614525,1646184017.613498,0.0016819571601291,0.35,0.2341651365056168,600.0000081062317,0,0,0,0.020972427402853,0.0033333332830005,600.0000078678131,Do nothing
11512,DER_9,Ex,1646249423.419471,0.23,55.27077519120817,0,0.0,0.5025250282594695,1.0,110,0,110,1646249423.419471,1646184023.418364,0.001681957158075,0.23,0.2536592398437385,600.000009059906,0,0,0,0.0243502906085635,0.0033333332392904,600.0000078678131,Do nothing
11513,DCM_9,Ex,1646249423.419472,0.44,55.27077462506032,0,0.0,0.5025250243188869,1.0,110,0,110,1646249423.419472,1646184023.418372,0.0016819571582529,0.44,0.2105750721363213,600.0000078678131,0,0,0,0.015803995748289,0.0033333332724041,600.0000078678131,Do nothing
11514,DERAS_9,Ex,1646249423.419474,0.41,55.27077462607711,0,0.0,0.5025250243280468,1.0,110,0,110,1646249423.419474,1646184023.418375,0.0016819571582835,0.41,0.2228188201699479,600.0000078678131,0,0,0,0.0182303484425323,0.0033333332724041,600.0000078678131,Do nothing
11515,DTM_9,Ex,1646249423.419477,0.27,55.270774649056506,0,0.0,0.5025250233296192,1.0,110,0,110,1646249423.419477,1646184023.418378,0.0016819571582835,0.27,0.2212730813969596,600.000009059906,0,0,0,0.021746834292343,0.0033333332724041,600.0000078678131,Do nothing
5732,DER_4,Ex,1646249433.897773,0.15,55.27077508546216,0,0.0,0.5025250280982557,1.0,110,0,110,1646249433.897773,1646184033.896749,0.0016819571602089,0.15,0.2496074330217521,600.0000081062317,0,0,0,0.024605944202371,0.0033333332498868,600.0000078678131,Do nothing
5733,DCM_4,Ex,1646249433.897775,0.33,55.2707746063514,0,0.0,0.5025250241430171,1.0,110,0,110,1646249433.897775,1646184033.896756,0.0016819571603376,0.33,0.2454400074334679,600.0000078678131,0,0,0,0.0222825105108142,0.0033333332777023,600.0000078678131,Do nothing
5734,DERAS_4,Ex,1646249433.897777,0.22,55.27077454148029,0,0.0,0.5025250231519175,1.0,110,0,110,1646249433.897777,1646184033.896759,0.0016819571603622,0.22,0.2276485883724603,600.0000081062317,0,0,0,0.0228561466897492,0.0033333332830005,600.0000078678131,Do nothing
5735,DTM_4,Ex,1646249433.897779,0.27,55.27077454229372,0,0.0,0.5025250231592455,1.0,110,0,110,1646249433.897779,1646184033.896762,0.0016819571603867,0.27,0.2320599410089656,600.0000081062317,0,0,0,0.0224516067293812,0.0033333332830005,600.0000078678131,Do nothing
7136,DER_5,Ex,1646249641.629172,0.24,110.50264890960602,0,0.0,0.5022747231146112,1.0,220,0,220,1646249641.629172,1646183941.62733,0.0033485539396025,0.24,0.2385073329666391,300.0000081062317,0,0,0,0.0164787511979338,0.0066666663593716,300.0000069141388,Do nothing
7137,DCM_5,Ex,1646249641.629174,0.26,110.50264716167348,0,0.0,0.5022747151694468,1.0,220,0,220,1646249641.629174,1646183941.627337,0.0033485539398577,0.26,0.2222903269230711,300.0000081062317,0,0,0,0.015556299584933,0.0066666664653354,300.0000069141388,Do nothing
7138,DERAS_5,Ex,1646249641.629176,0.15,110.50264698764562,0,0.0,0.5022747151785601,1.0,220,0,220,1646249641.629176,1646183941.62734,0.0033485539399185,0.15,0.2450375805413765,300.0000078678131,0,0,0,0.0171757109382424,0.0066666664706336,300.0000069141388,Do nothing
7139,DTM_5,Ex,1646249641.629178,0.2,110.50264716328483,0,0.0,0.5022747151767374,1.0,220,0,220,1646249641.629178,1646183941.627342,0.0033485539399063,0.2,0.2452858542672785,300.0000081062317,0,0,0,0.0170011135116718,0.0066666664653354,300.0000069141388,Do nothing
4248,DER_3,Ex,1646249647.86236,0.45,110.5026489668096,0,0.0,0.5022747273742695,1.0,220,0,220,1646249647.86236,1646183947.860553,0.0033485539413888,0.45,0.2432703116330405,300.0000069141388,0,0,0,0.0130840575217613,0.0066666663328806,300.0000069141388,Do nothing
4249,DCM_3,Ex,1646249647.862362,0.34,110.5026467813904,0,0.0,0.5022747174405352,1.0,220,0,220,1646249647.862362,1646183947.860561,0.0033485539416926,0.34,0.2453406370344145,300.0000069141388,0,0,0,0.0155798990503795,0.0066666664653354,300.0000069141388,Do nothing
4250,DERAS_3,Ex,1646249647.862364,0.25,110.50264722250266,0,0.0,0.5022747154446748,1.0,220,0,220,1646249647.862364,1646183947.860563,0.0033485539416926,0.25,0.2560543084940176,300.0000081062317,0,0,0,0.0171179940303354,0.0066666664653354,300.0000069141388,Do nothing
4251,DTM_3,Ex,1646249647.862366,0.22,110.50264678461312,0,0.0,0.5022747142544495,1.0,220,0,220,1646249647.862366,1646183947.860566,0.0033485539417412,0.22,0.2306188204962826,300.0000078678131,0,0,0,0.0162703584259071,0.0066666664865281,300.0000069141388,Do nothing
2324,DER_2,Ex,1646249653.389388,0.44,110.50264672176972,0,0.0,0.5022747164088849,1.0,220,0,220,1646249653.389388,1646183953.38646,0.0033485538842522,0.44,0.2460140383104551,300.0000071525574,0,0,0,0.0135307787317254,0.0066666663593716,300.0000069141388,Do nothing
2325,DCM_2,Ex,1646249653.38939,0.31,110.5026448856148,0,0.0,0.5022747088628927,1.0,220,0,220,1646249653.38939,1646183953.386467,0.0033485538845074,0.31,0.2552881837545789,300.0000069141388,0,0,0,0.0164748791767679,0.0066666664653354,300.0000069141388,Do nothing
2326,DERAS_2,Ex,1646249653.389392,0.22,110.50264453635052,0,0.0,0.5022747068761457,1.0,220,0,220,1646249653.389392,1646183953.38647,0.0033485538845681,0.22,0.2363892108504267,300.0000069141388,0,0,0,0.0165238111777503,0.0066666664918263,300.0000069141388,Do nothing
2327,DTM_2,Ex,1646249653.389394,0.35,110.50264497705996,0,0.0,0.5022747052776351,1.0,220,0,220,1646249653.389394,1646183953.386472,0.003348553884556,0.35,0.2343314015777584,300.0000081062317,0,0,0,0.0148401094846251,0.0066666664865281,300.0000069141388,Do nothing
9544,DER_7,Ex,1646249658.924031,0.43,110.50264873880091,0,0.0,0.5022747223363168,1.0,220,0,220,1646249658.924031,1646183958.922035,0.0033485539317526,0.43,0.2536083195118588,300.000009059906,0,0,0,0.0142334907336297,0.0066666663540734,300.0000078678131,Do nothing
9545,DCM_7,Ex,1646249658.924033,0.43,110.50264716610472,0,0.0,0.5022747159878406,1.0,220,0,220,1646249658.924033,1646183958.922042,0.0033485539320078,0.43,0.2594626263250765,300.0000088214874,0,0,0,0.0145567789069181,0.0066666664441426,300.0000078678131,Do nothing
9546,DERAS_7,Ex,1646249658.924035,0.33,110.50264646556208,0,0.0,0.5022747124025828,1.0,220,0,220,1646249658.924035,1646183958.922045,0.0033485539320564,0.33,0.2294307794191706,300.000009059906,0,0,0,0.0149403508823538,0.0066666664653354,300.0000069141388,Do nothing
9547,DTM_7,Ex,1646249658.924037,0.35,110.50264690466012,0,0.0,0.502274713999271,1.0,220,0,220,1646249658.924037,1646183958.922047,0.0033485539320564,0.35,0.2334152556195046,300.000009059906,0,0,0,0.0147926665704937,0.0066666664653354,300.0000078678131,Do nothing
7140,DER_5,Ex,1646249941.629179,0.44,111.00271380832908,0,0.0,0.5022647566719388,1.0,221,0,221,1646249941.629179,1646183941.62733,0.0033484847546797,0.44,0.2387357827025046,300.0000069141388,0,0,0,0.0130518484610233,0.0066666663593716,300.0000069141388,Do nothing
7141,DCM_5,Ex,1646249941.629181,0.27,111.00271205244772,0,0.0,0.502264748726758,1.0,221,0,221,1646249941.629181,1646183941.627337,0.0033484847549338,0.27,0.222344358262909,300.0000069141388,0,0,0,0.0154105842582069,0.0066666664653354,300.0000069141388,Do nothing
7142,DERAS_5,Ex,1646249941.629183,0.32,111.0027120544618,0,0.0,0.5022647479356872,1.0,221,0,221,1646249941.629183,1646183941.62734,0.0033484847549821,0.32,0.2451223796584112,300.0000071525574,0,0,0,0.0158251489800158,0.0066666664706336,300.0000069141388,Do nothing
7143,DTM_5,Ex,1646249941.629185,0.36,111.00271205405896,0,0.0,0.5022647487340155,1.0,221,0,221,1646249941.629185,1646183941.627342,0.0033484847549821,0.36,0.2454154747709313,300.0000069141388,0,0,0,0.0151954976031152,0.0066666664653354,300.0000069141388,Do nothing
4252,DER_3,Ex,1646249947.862368,0.41,111.00271474971356,0,0.0,0.5022647569295812,1.0,221,0,221,1646249947.862368,1646183947.860553,0.0033484847563974,0.41,0.2434593475608941,300.0000081062317,0,0,0,0.0140979295591661,0.0066666663328806,300.0000069141388,Do nothing
4253,DCM_3,Ex,1646249947.86237,0.34,111.00271255435828,0,0.0,0.5022647469958371,1.0,221,0,221,1646249947.86237,1646183947.860561,0.0033484847566998,0.34,0.245447839030978,300.0000081062317,0,0,0,0.0155497758156466,0.0066666664653354,300.0000069141388,Do nothing
