,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
5219,DER_5,Ex,1648676556.13766,0.35,43.504398423873695,0,0.0,0.4183910879467421,1.0,104,0,104,1648676556.13766,1648429356.1368,0.0004207119726464,0.35,0.2183237958325617,2400.000006914139,0,0,0,0.0204149172997233,0.001,2400.000006914139,Do nothing
1373,DER_1,Ex,1648676561.252924,0.19,43.50439844344879,0,0.0,0.4183910878006649,1.0,104,0,104,1648676561.252924,1648429361.252076,0.0004207119726667,0.19,0.240271187726895,2400.000007867813,0,0,0,0.0245958047061357,0.001,2400.000006914139,Do nothing
3297,DER_3,Ex,1648676565.363677,0.34,43.50439841578096,0,0.0,0.4183910877849273,1.0,104,0,104,1648676565.363677,1648429365.362746,0.0004207119725255,0.34,0.262238651426435,2400.000008106232,0,0,0,0.0238911867560451,0.001,2400.000007867813,Do nothing
9065,DER_9,Ex,1648676569.282948,0.33,43.50439843340702,0,0.0,0.4183910877881555,1.0,104,0,104,1648676569.282948,1648429369.282019,0.0004207119725287,0.33,0.2635975729831089,2400.000008106232,0,0,0,0.0241881103823703,0.001,2400.000007867813,Do nothing
412,DER_0,Ex,1648676573.892225,0.2,43.50439843323754,0,0.0,0.4183910877865414,1.0,104,0,104,1648676573.892225,1648429373.891295,0.0004207119725271,0.2,0.2599617736148723,2400.000008106232,0,0,0,0.025662324138411,0.001,2400.000007867813,Do nothing
7143,DER_7,Ex,1648676577.658229,0.36,43.50439842942421,0,0.0,0.4183910877913838,1.0,104,0,104,1648676577.658229,1648429377.657302,0.000420711972532,0.36,0.2329890133922913,2400.000008106232,0,0,0,0.0212875133321946,0.001,2400.000007867813,Do nothing
8104,DER_8,Ex,1648676582.291149,0.4,43.50439842874628,0,0.0,0.4183910878268942,1.0,104,0,104,1648676582.291149,1648429382.290218,0.0004207119725259,0.4,0.2472566724961644,2400.000007867813,0,0,0,0.021222413004301,0.001,2400.000007867813,Do nothing
2334,DTM_2,Ex,1648676606.887694,0.16,-27.24510563489795,0,2.7336606237161685,0.042056317287941,0.4772727272727273,23,65,88,1648676606.887694,1648430006.885557,0.0003568532004761,0.16,0.1992653010748714,2400.000014781952,0,0,0,0.022309888847804,0.001,600.0000038146973,Do nothing
6180,DTM_6,Ex,1648676665.655654,0.33,-28.56665606760542,0,2.8627960617020074,0.0353431612555803,0.5576923076923077,23,81,104,1648676665.655654,1648431865.653737,0.0004248365979805,0.33,0.238394104704829,2400.0000150203705,0,0,0,0.0224466525631778,0.0016666666538627,600.000002861023,Do nothing
4259,DCM_4,Ex,1648677149.293656,0.44,43.50439842552614,0,0.0,0.4183910875863914,1.0,104,0,104,1648677149.293656,1648429949.292706,0.000420711972493,0.44,0.2176120666286311,2400.000009059906,0,0,0,0.0169914031701503,0.001,2400.000007867813,Do nothing
5220,DCM_5,Ex,1648677156.137662,0.18,43.504398424763465,0,0.0,0.4183910879552162,1.0,104,0,104,1648677156.137662,1648429956.136807,0.0004207119726549,0.18,0.2230872772535717,2400.000006914139,0,0,0,0.0236143390053985,0.001,2400.000006914139,Do nothing
1374,DCM_1,Ex,1648677161.252925,0.36,43.50439844887219,0,0.0,0.4183910879790244,1.0,104,0,104,1648677161.252925,1648429961.252084,0.0004207119726788,0.36,0.2351613748005029,2400.000006914139,0,0,0,0.021429071544335,0.001,2400.000006914139,Do nothing
3298,DCM_3,Ex,1648677165.363679,0.23,43.5043984123066,0,0.0,0.4183910878349648,1.0,104,0,104,1648677165.363679,1648429965.362753,0.000420711972534,0.23,0.2505258585675952,2400.000007867813,0,0,0,0.0248307414897283,0.001,2400.000007867813,Do nothing
9066,DCM_9,Ex,1648677169.28295,0.24,43.504398430144505,0,0.0,0.4183910878402107,1.0,104,0,104,1648677169.28295,1648429969.282027,0.0004207119725393,0.24,0.244156434765987,2400.000007867813,0,0,0,0.0243344445168774,0.001,2400.000007867813,Do nothing
413,DCM_0,Ex,1648677173.892227,0.2,43.50439842980555,0,0.0,0.4183910878369824,1.0,104,0,104,1648677173.892227,1648429973.891302,0.000420711972536,0.2,0.2524150223507654,2400.000007867813,0,0,0,0.0252008045692316,0.001,2400.000007867813,Do nothing
7144,DCM_7,Ex,1648677177.658231,0.16,43.50439843501709,0,0.0,0.4183910878034896,1.0,104,0,104,1648677177.658231,1648429977.657311,0.0004207119725441,0.16,0.2427988650681994,2400.000008106232,0,0,0,0.0248706160674813,0.001,2400.000007867813,Do nothing
8105,DCM_8,Ex,1648677182.291151,0.31,43.50439843412732,0,0.0,0.4183910877950155,1.0,104,0,104,1648677182.291151,1648429982.290226,0.0004207119725356,0.31,0.2345582813960299,2400.000008106232,0,0,0,0.0225818349924376,0.001,2400.000007867813,Do nothing
2335,DER_2,Ex,1648677206.887698,0.4,-53.42473693286247,0,5.35735400221163,0.062294813979205,0.5636363636363637,24,86,110,1648677206.887698,1648429406.885546,0.0004439063722547,0.4,0.227080216709244,2400.000015974045,0,0,0,0.0195199161974122,0.001,600.0000038146973,Do nothing
6181,DER_6,Ex,1648677265.655658,0.3,-10.752300357501625,0,1.079378922045136,0.0147860126307552,0.5051546391752577,24,73,97,1648677265.655658,1648430665.653727,0.0003933495508534,0.3,0.2281825511674679,2400.0000150203705,0,0,0,0.0223382687001931,0.0033333333055178,600.0000038146973,Do nothing
4260,DERAS_4,Ex,1648677749.293658,0.44,43.50439843005976,0,0.0,0.418391087588409,1.0,104,0,104,1648677749.293658,1648430549.292709,0.000420711972495,0.44,0.241849662664165,2400.000009059906,0,0,0,0.019291887747123,0.001,2400.000007867813,Do nothing
5221,DERAS_5,Ex,1648677756.137664,0.3,43.50439844675368,0,0.0,0.4183910877490133,1.0,104,0,104,1648677756.137664,1648430556.13681,0.0004207119726565,0.3,0.2302114423495598,2400.000008106232,0,0,0,0.0224534015720526,0.001,2400.000006914139,Do nothing
1375,DERAS_1,Ex,1648677761.252927,0.33,43.50439843179695,0,0.0,0.4183910879390751,1.0,104,0,104,1648677761.252927,1648430561.252087,0.0004207119726805,0.33,0.220613900554928,2400.0000071525574,0,0,0,0.0210809973256007,0.001,2400.000006914139,Do nothing
3299,DERAS_3,Ex,1648677765.363681,0.31,43.50439841268793,0,0.0,0.4183910877966296,1.0,104,0,104,1648677765.363681,1648430565.362757,0.0004207119725372,0.31,0.2109102558059966,2400.000008106232,0,0,0,0.0208331533894054,0.001,2400.000007867813,Do nothing
9067,DERAS_9,Ex,1648677769.282953,0.24,43.50439841739104,0,0.0,0.4183910874661399,1.0,104,0,104,1648677769.282953,1648430569.28203,0.0004207119725393,0.24,0.2286814979818417,2400.000009059906,0,0,0,0.023334059694488,0.001,2400.000006914139,Do nothing
414,DERAS_0,Ex,1648677773.89223,0.25,43.50439843429679,0,0.0,0.4183910876287618,1.0,104,0,104,1648677773.89223,1648430573.891305,0.0004207119725356,0.25,0.2322544478462788,2400.000009059906,0,0,0,0.0234293282234652,0.001,2400.000007867813,Do nothing
7145,DERAS_7,Ex,1648677777.658233,0.29,43.5043984308648,0,0.0,0.4183910878470706,1.0,104,0,104,1648677777.658233,1648430577.657314,0.0004207119725462,0.29,0.224094707139286,2400.000007867813,0,0,0,0.0222221054552488,0.001,2400.000007867813,Do nothing
8106,DERAS_8,Ex,1648677782.291154,0.38,43.50439842997501,0,0.0,0.4183910876707287,1.0,104,0,104,1648677782.291154,1648430582.290229,0.000420711972536,0.38,0.2016535137274291,2400.0000088214874,0,0,0,0.0179503024592772,0.001,2400.000007867813,Do nothing
2336,DCM_2,Ex,1648677806.887702,0.32,-40.86250837422398,0,4.100772121672414,0.0532567808009404,0.5247524752475248,24,77,101,1648677806.887702,1648430606.885563,0.0004085760482444,0.32,0.2198492669937681,2400.000015974045,0,0,0,0.0212684396406369,0.001,600.0000038146973,Do nothing
6182,DCM_6,Ex,1648677865.655661,0.17,-44.69052886755687,0,4.483983251420136,0.0560497906427516,0.5384615384615384,24,80,104,1648677865.655661,1648429465.65371,0.0004186795458255,0.17,0.2484465598528216,2400.000014066696,0,0,0,0.0251172963860078,0.001,600.0000038146973,Do nothing
4261,DTM_4,Ex,1648678349.29366,0.19,43.5043984258651,0,0.0,0.4183910876315865,1.0,104,0,104,1648678349.29366,1648431149.292712,0.0004207119724967,0.19,0.2028126942355386,2400.0000088214874,0,0,0,0.0222125310101069,0.001,2400.000007867813,Do nothing
5222,DTM_5,Ex,1648678356.137666,0.2,43.50439844238953,0,0.0,0.4183910877905767,1.0,104,0,104,1648678356.137666,1648431156.136812,0.0004207119726565,0.2,0.2140153338795132,2400.000007867813,0,0,0,0.0228301177384965,0.001,2400.000006914139,Do nothing
1376,DTM_1,Ex,1648678361.252929,0.25,43.5043984274328,0,0.0,0.4183910879806385,1.0,104,0,104,1648678361.252929,1648431161.252089,0.0004207119726805,0.25,0.2152078095436581,2400.000006914139,0,0,0,0.0222793050942757,0.001,2400.000006914139,Do nothing
3300,DTM_3,Ex,1648678365.363683,0.33,43.50439842997501,0,0.0,0.4183910878385966,1.0,104,0,104,1648678365.363683,1648431165.362759,0.0004207119725376,0.33,0.2240071284987554,2400.000007867813,0,0,0,0.0213118669553909,0.001,2400.000007867813,Do nothing
9068,DTM_9,Ex,1648678369.282955,0.29,43.50439843048346,0,0.0,0.4183910876755711,1.0,104,0,104,1648678369.282955,1648431169.282033,0.0004207119725409,0.29,0.2268932268578336,2400.0000088214874,0,0,0,0.0223901307856067,0.001,2400.000007867813,Do nothing
415,DTM_0,Ex,1648678373.892232,0.24,43.50439843450864,0,0.0,0.4183910876307795,1.0,104,0,104,1648678373.892232,1648431173.891308,0.0004207119725376,0.24,0.2208842371634116,2400.000009059906,0,0,0,0.0228016860964523,0.001,2400.000007867813,Do nothing
7146,DTM_7,Ex,1648678377.658235,0.33,43.50439843535606,0,0.0,0.4183910878067178,1.0,104,0,104,1648678377.658235,1648431177.657317,0.0004207119725474,0.33,0.2280168708004957,2400.000008106232,0,0,0,0.0216107132712422,0.001,2400.000007867813,Do nothing
8107,DTM_8,Ex,1648678382.291156,0.27,43.50439842997501,0,0.0,0.4183910876287618,1.0,104,0,104,1648678382.291156,1648431182.290231,0.0004207119725356,0.27,0.2013584475634871,2400.000009059906,0,0,0,0.0209613126583395,0.001,2400.000007867813,Do nothing
2337,DERAS_2,Ex,1648678406.887705,0.17,-19.37132121283664,0,1.9412984483655225,0.0208741768641454,0.5897435897435898,24,93,117,1648678406.887705,1648431206.885568,0.0004733009667818,0.17,0.2525480951963443,2400.0000150203705,0,0,0,0.0253160315663809,0.0033333333055178,600.0000038146973,Do nothing
6183,DERAS_6,Ex,1648678465.655664,0.43,-54.799517653543504,0,5.494859901570169,0.0631593092134502,0.5675675675675675,24,87,111,1648678465.655664,1648430065.653722,0.0004468598998882,0.43,0.2377319929892818,2400.000014066696,0,0,0,0.0192939066837059,0.001,600.000002861023,Do nothing
4262,DER_4,Ex,1648678949.293662,0.29,43.93106421313795,0,0.0,0.4184655853875634,1.0,105,0,105,1648678949.293662,1648429349.292698,0.000420673075298,0.29,0.2577159466145275,2400.000009059906,0,0,0,0.0244032430616424,0.001,2400.000007867813,Do nothing
5223,DER_5,Ex,1648678956.137668,0.17,43.93106423440792,0,0.0,0.4184655855906208,1.0,105,0,105,1648678956.137668,1648429356.1368,0.0004206730754604,0.17,0.2182081886654982,2400.000007867813,0,0,0,0.0233019607843581,0.001,2400.000006914139,Do nothing
1377,DER_1,Ex,1648678961.252931,0.31,43.93106421906982,0,0.0,0.4184655857365184,1.0,105,0,105,1648678961.252931,1648429361.252076,0.0004206730754817,0.31,0.2404380030672613,2400.0000071525574,0,0,0,0.0229074915365135,0.001,2400.000006914139,Do nothing
3301,DER_3,Ex,1648678965.363685,0.17,43.931064217417365,0,0.0,0.4184655856377877,1.0,105,0,105,1648678965.363685,1648429365.362746,0.0004206730753406,0.17,0.2620179847962283,2400.000007867813,0,0,0,0.0258058865042516,0.001,2400.000007867813,Do nothing
9069,DER_9,Ex,1648678969.282957,0.22,43.93106421775633,0,0.0,0.4184655854311327,1.0,105,0,105,1648678969.282957,1648429369.282019,0.0004206730753418,0.22,0.2634932725692737,2400.000009059906,0,0,0,0.0255906129103239,0.001,2400.000007867813,Do nothing
416,DER_0,Ex,1648678973.892234,0.41,43.93106421758685,0,0.0,0.4184655854295339,1.0,105,0,105,1648678973.892234,1648429373.891295,0.0004206730753402,0.41,0.2603207167401956,2400.000009059906,0,0,0,0.021834621701546,0.001,2400.000007867813,Do nothing
7147,DER_7,Ex,1648678977.658237,0.21,43.9310642180953,0,0.0,0.4184655856441832,1.0,105,0,105,1648678977.658237,1648429377.657302,0.0004206730753471,0.21,0.2329340157525968,2400.000007867813,0,0,0,0.023878273869473,0.001,2400.000007867813,Do nothing
8108,DER_8,Ex,1648678982.291158,0.38,43.931064221823895,0,0.0,0.4184655854283347,1.0,105,0,105,1648678982.291158,1648429382.290218,0.000420673075339,0.38,0.2475742402653123,2400.000009059906,0,0,0,0.0217425405943292,0.001,2400.000007867813,Do nothing
2338,DTM_2,Ex,1648679006.88771,0.27,-26.3272546222511,0,2.6444544128529848,0.040683914043892,0.4606741573033708,24,65,89,1648679006.88771,1648430006.885557,0.0003574297157847,0.27,0.1994345228426349,2400.0000162124634,0,0,0,0.0207956918922602,0.001,600.0000038146973,Do nothing
6184,DTM_6,Ex,1648679065.655668,0.42,-27.779724746886146,0,2.7868763361287185,0.0344058806929471,0.5428571428571429,24,81,105,1648679065.655668,1648431865.653737,0.0004247572782354,0.42,0.2388285685691715,2400.000014066696,0,0,0,0.0197438083391804,0.0016666666538627,600.000002861023,Do nothing
4263,DCM_4,Ex,1648679549.293664,0.38,43.93106419657109,0,0.0,0.4184655856058102,1.0,105,0,105,1648679549.293664,1648429949.292706,0.0004206730753085,0.38,0.2179996273288014,2400.000007867813,0,0,0,0.0193366184982433,0.001,2400.000007867813,Do nothing
5224,DCM_5,Ex,1648679556.13767,0.42,43.9310642352977,0,0.0,0.4184655855570444,1.0,105,0,105,1648679556.13767,1648429956.136807,0.0004206730754684,0.42,0.2235572360190763,2400.000008106232,0,0,0,0.0183567708109744,0.001,2400.000006914139,Do nothing
1378,DCM_1,Ex,1648679561.252933,0.34,43.93106423779757,0,0.0,0.4184655855806279,1.0,105,0,105,1648679561.252933,1648429961.252084,0.0004206730754921,0.34,0.2354115863164921,2400.000008106232,0,0,0,0.0218611567953804,0.001,2400.000006914139,Do nothing
3302,DCM_3,Ex,1648679565.363687,0.16,43.9310642226713,0,0.0,0.4184655856042112,1.0,105,0,105,1648679565.363687,1648429965.362753,0.0004206730753487,0.16,0.2503098063991761,2400.000008106232,0,0,0,0.0251689954979925,0.001,2400.000007867813,Do nothing
9070,DCM_9,Ex,1648679569.282959,0.26,43.93106422322212,0,0.0,0.4184655854415255,1.0,105,0,105,1648679569.282959,1648429969.282027,0.0004206730753523,0.26,0.2441942475708414,2400.000009059906,0,0,0,0.0239654316742871,0.001,2400.000007867813,Do nothing
417,DCM_0,Ex,1648679573.892236,0.16,43.93106422288315,0,0.0,0.4184655854383277,1.0,105,0,105,1648679573.892236,1648429973.891302,0.0004206730753491,0.16,0.2521944614382338,2400.000009059906,0,0,0,0.0252727165810014,0.001,2400.000007867813,Do nothing
7148,DCM_7,Ex,1648679577.658239,0.39,43.931064219366405,0,0.0,0.4184655856561748,1.0,105,0,105,1648679577.658239,1648429977.657311,0.0004206730753591,0.39,0.2431501804260318,2400.000007867813,0,0,0,0.0210798060808965,0.001,2400.000007867813,Do nothing
8109,DCM_8,Ex,1648679582.29116,0.42,43.93106421847663,0,0.0,0.418465585437928,1.0,105,0,105,1648679582.29116,1648429982.290226,0.0004206730753487,0.42,0.2350008630633424,2400.000009059906,0,0,0,0.0193874707511941,0.001,2400.000007867813,Do nothing
2339,DER_2,Ex,1648679606.887714,0.22,-52.016169672636174,0,5.221429209097109,0.0607142931290361,0.5495495495495495,25,86,111,1648679606.887714,1648429406.885546,0.0004436450800887,0.22,0.2270633188173365,2400.000015974045,0,0,0,0.0233867507625184,0.001,600.0000038146973,Do nothing
6185,DER_6,Ex,1648679665.655671,0.19,-10.424138904682478,0,1.0475624030861426,0.0143501699052896,0.4897959183673469,25,73,98,1648679665.655671,1648430665.653727,0.0003935742941163,0.19,0.2280914233603856,2400.0000128746037,0,0,0,0.0237282314280655,0.0033333333055178,600.0000038146973,Do nothing
4264,DERAS_4,Ex,1648680149.293666,0.43,43.93106419678294,0,0.0,0.4184655856078088,1.0,105,0,105,1648680149.293666,1648430549.292709,0.0004206730753105,0.43,0.2422976396578218,2400.000007867813,0,0,0,0.0196261597017403,0.001,2400.000007867813,Do nothing
5225,DERAS_5,Ex,1648680156.137672,0.41,43.9310642136464,0,0.0,0.4184655856006138,1.0,105,0,105,1648680156.137672,1648430556.13681,0.0004206730754704,0.41,0.2306395103439656,2400.000007867813,0,0,0,0.0193526623767249,0.001,2400.000006914139,Do nothing
1379,DERAS_1,Ex,1648680161.252935,0.31,43.93106423360289,0,0.0,0.4184655856241973,1.0,105,0,105,1648680161.252935,1648430561.252087,0.0004206730754941,0.31,0.2208267246012258,2400.000007867813,0,0,0,0.0214685780139472,0.001,2400.000006914139,Do nothing
3303,DERAS_3,Ex,1648680165.363689,0.24,43.93106421864611,0,0.0,0.4184655856493796,1.0,105,0,105,1648680165.363689,1648430565.362757,0.0004206730753523,0.24,0.2109795171016966,2400.000007867813,0,0,0,0.0220651010366885,0.001,2400.000007867813,Do nothing
9071,DERAS_9,Ex,1648680169.282961,0.22,43.93106418394469,0,0.0,0.4184655854850949,1.0,105,0,105,1648680169.282961,1648430569.28203,0.0004206730753543,0.22,0.2286608277485516,2400.000007867813,0,0,0,0.0234582225155877,0.001,2400.000006914139,Do nothing
418,DERAS_0,Ex,1648680173.892238,0.27,43.93106420101999,0,0.0,0.4184655856477807,1.0,105,0,105,1648680173.892238,1648430573.891305,0.0004206730753507,0.27,0.2323443182085496,2400.000007867813,0,0,0,0.0230260317106833,0.001,2400.000007867813,Do nothing
7149,DERAS_7,Ex,1648680177.658241,0.25,43.931064223942414,0,0.0,0.4184655856162029,1.0,105,0,105,1648680177.658241,1648430577.657314,0.0004206730753607,0.25,0.224156386408002,2400.000008106232,0,0,0,0.0227930433213562,0.001,2400.000007867813,Do nothing
8110,DERAS_8,Ex,1648680182.291162,0.22,43.93106420542652,0,0.0,0.4184655856062099,1.0,105,0,105,1648680182.291162,1648430582.290229,0.0004206730753507,0.22,0.2016971958376019,2400.000008106232,0,0,0,0.0217196812993687,0.001,2400.000007867813,Do nothing
2340,DCM_2,Ex,1648680206.887717,0.4,-39.67630169670063,0,3.985966138623941,0.0517657940081031,0.5098039215686274,25,77,102,1648680206.887717,1648430606.885563,0.000408653842627,0.4,0.2202781973104496,2400.0000150203705,0,0,0,0.0188080305874236,0.001,600.0000038146973,Do nothing
6186,DCM_6,Ex,1648680265.655675,0.32,-43.43858774813256,0,4.362949449121672,0.0545368681140209,0.5238095238095238,25,80,105,1648680265.655675,1648429465.65371,0.000418660283801,0.32,0.2486169251865053,2400.0000138282776,0,0,0,0.0232101442896437,0.001,600.0000038146973,Do nothing
4265,DTM_4,Ex,1648680749.293668,0.21,43.93106420131659,0,0.0,0.4184655855674371,1.0,105,0,105,1648680749.293668,1648431149.292712,0.0004206730753117,0.21,0.2028297662207273,2400.000008106232,0,0,0,0.0218937059889143,0.001,2400.000007867813,Do nothing
5226,DTM_5,Ex,1648680756.137674,0.19,43.93106421801056,0,0.0,0.4184655855586433,1.0,105,0,105,1648680756.137674,1648431156.136812,0.00042067307547,0.19,0.2139582903311058,2400.000008106232,0,0,0,0.0228098351682011,0.001,2400.000006914139,Do nothing
1380,DTM_1,Ex,1648680761.252937,0.45,43.93106423796705,0,0.0,0.4184655855822268,1.0,105,0,105,1648680761.252937,1648431161.252089,0.0004206730754937,0.45,0.2157655107086376,2400.000008106232,0,0,0,0.0161914899019798,0.001,2400.000006914139,Do nothing
3304,DTM_3,Ex,1648680765.363691,0.36,43.93106422305264,0,0.0,0.4184655856078088,1.0,105,0,105,1648680765.363691,1648431165.362759,0.0004206730753523,0.36,0.2243301519465019,2400.000008106232,0,0,0,0.020434140328548,0.001,2400.000007867813,Do nothing
9072,DTM_9,Ex,1648680769.282963,0.38,43.931064205934966,0,0.0,0.4184655856110065,1.0,105,0,105,1648680769.282963,1648431169.282033,0.0004206730753555,0.38,0.227256900903302,2400.000008106232,0,0,0,0.0200639648024392,0.001,2400.000007867813,Do nothing
419,DTM_0,Ex,1648680773.89224,0.4,43.93106420123185,0,0.0,0.4184655856078088,1.0,105,0,105,1648680773.89224,1648431173.891308,0.0004206730753523,0.4,0.2213096902817884,2400.000008106232,0,0,0,0.0188770069981315,0.001,2400.000007867813,Do nothing
7150,DTM_7,Ex,1648680777.658243,0.38,43.93106421970538,0,0.0,0.4184655856593726,1.0,105,0,105,1648680777.658243,1648431177.657317,0.0004206730753623,0.38,0.2283778758579767,2400.000007867813,0,0,0,0.0201556022439092,0.001,2400.000007867813,Do nothing
8111,DTM_8,Ex,1648680782.291164,0.34,43.93106420101999,0,0.0,0.4184655856477807,1.0,105,0,105,1648680782.291164,1648431182.290231,0.0004206730753507,0.34,0.2016877624148802,2400.000007867813,0,0,0,0.01918268282707,0.001,2400.000007867813,Do nothing
2341,DERAS_2,Ex,1648680806.887722,0.4,-18.891130062051587,0,1.8950347790803197,0.020376718054627,0.576271186440678,25,93,118,1648680806.887722,1648431206.885568,0.0004727564061764,0.4,0.2528983372505098,2400.000016927719,0,0,0,0.0214874035818245,0.0033333333055178,600.0000038146973,Do nothing
6187,DERAS_6,Ex,1648680865.655679,0.25,-53.36961628536543,0,5.356911556192898,0.0615736960481942,0.5535714285714286,25,87,112,1648680865.655679,1648430065.653722,0.0004465709694022,0.25,0.2377611331484521,2400.0000150203705,0,0,0,0.0236388568027795,0.001,600.000002861023,Do nothing
4266,DER_4,Ex,1648681349.29367,0.19,44.35735205108172,0,0.0,0.4185352803136413,1.0,106,0,106,1648681349.29367,1648429349.292698,0.0004206349190124,0.19,0.2575554822860571,2400.000007867813,0,0,0,0.025344257392199,0.001,2400.000007867813,Do nothing
5227,DER_5,Ex,1648681356.137676,0.38,44.357352072605806,0,0.0,0.418535280265332,1.0,106,0,106,1648681356.137676,1648429356.1368,0.0004206349191727,0.38,0.2185915815833524,2400.000008106232,0,0,0,0.0193179850035957,0.001,2400.000006914139,Do nothing
1381,DER_1,Ex,1648681361.252938,0.15,44.35735208807096,0,0.0,0.4185352804961874,1.0,106,0,106,1648681361.252938,1648429361.252076,0.0004206349191958,0.15,0.2402236950031209,2400.000006914139,0,0,0,0.0245524981900222,0.001,2400.000006914139,Do nothing
3305,DER_3,Ex,1648681365.363694,0.15,44.3573520776055,0,0.0,0.4185352801457464,1.0,106,0,106,1648681365.363694,1648429365.362746,0.0004206349190526,0.15,0.2617525393346258,2400.000009059906,0,0,0,0.0257225852982878,0.001,2400.000007867813,Do nothing
9073,DER_9,Ex,1648681369.282965,0.24,44.35735205570008,0,0.0,0.418535280356803,1.0,106,0,106,1648681369.282965,1648429369.282019,0.0004206349190557,0.24,0.2634376013072612,2400.000007867813,0,0,0,0.025281126564876,0.001,2400.000007867813,Do nothing
420,DER_0,Ex,1648681373.892242,0.34,44.3573520555306,0,0.0,0.418535280355219,1.0,106,0,106,1648681373.892242,1648429373.891295,0.0004206349190542,0.34,0.2605095302076359,2400.000007867813,0,0,0,0.0235465160440577,0.001,2400.000007867813,Do nothing
7151,DER_7,Ex,1648681377.658246,0.35,44.35735207828343,0,0.0,0.418535280152082,1.0,106,0,106,1648681377.658246,1648429377.657302,0.0004206349190589,0.35,0.2332114232982068,2400.000009059906,0,0,0,0.0213687413952293,0.001,2400.000007867813,Do nothing
8112,DER_8,Ex,1648681382.291166,0.15,44.35735205540348,0,0.0,0.4185352803120574,1.0,106,0,106,1648681382.291166,1648429382.290218,0.0004206349190526,0.15,0.2473430216864846,2400.000008106232,0,0,0,0.0249455062964347,0.001,2400.000007867813,Do nothing
2342,DTM_2,Ex,1648681406.887725,0.33,-25.427446277432544,0,2.55679851539539,0.0393353617753136,0.4444444444444444,25,65,90,1648681406.887725,1648430006.885557,0.0003579952236428,0.33,0.1997439197079367,2400.0000150203705,0,0,0,0.019290091498954,0.001,600.0000038146973,Do nothing
6188,DTM_6,Ex,1648681465.655682,0.38,-27.008616343963507,0,2.712354642192941,0.0334858597801597,0.5283018867924528,25,81,106,1648681465.655682,1648431865.653737,0.0004246794838701,0.38,0.2391630980275384,2400.000014066696,0,0,0,0.0209919085239293,0.0016666666538627,600.000002861023,Do nothing
4267,DCM_4,Ex,1648681949.293672,0.3,44.35735207421588,0,0.0,0.4185352802819631,1.0,106,0,106,1648681949.293672,1648429949.292706,0.0004206349190223,0.3,0.2181934816377168,2400.000008106232,0,0,0,0.0214184981084948,0.001,2400.000007867813,Do nothing
5228,DCM_5,Ex,1648681956.137678,0.33,44.35735206904671,0,0.0,0.4185352803152252,1.0,106,0,106,1648681956.137678,1648429956.136807,0.0004206349191811,0.33,0.2238088737589839,2400.000007867813,0,0,0,0.0211451069735402,0.001,2400.000006914139,Do nothing
1382,DCM_1,Ex,1648681961.25294,0.18,44.35735207154656,0,0.0,0.4185352805064828,1.0,106,0,106,1648681961.25294,1648429961.252084,0.0004206349192062,0.18,0.2352805896585335,2400.000006914139,0,0,0,0.0241075136856351,0.001,2400.000006914139,Do nothing
3306,DCM_3,Ex,1648681965.363696,0.45,44.3573520740464,0,0.0,0.418535280153666,1.0,106,0,106,1648681965.363696,1648429965.362753,0.0004206349190605,0.45,0.2507818872351118,2400.000009059906,0,0,0,0.0195276751063363,0.001,2400.000007867813,Do nothing
9074,DCM_9,Ex,1648681969.282967,0.25,44.3573520568017,0,0.0,0.4185352803251246,1.0,106,0,106,1648681969.282967,1648429969.282027,0.0004206349190657,0.25,0.2442079727538891,2400.000008106232,0,0,0,0.02398442102218,0.001,2400.000007867813,Do nothing
421,DCM_0,Ex,1648681973.892244,0.38,44.35735205646274,0,0.0,0.4185352803219568,1.0,106,0,106,1648681973.892244,1648429973.891302,0.0004206349190625,0.38,0.2524966021913349,2400.000008106232,0,0,0,0.0219828939063378,0.001,2400.000007867813,Do nothing
7152,DCM_7,Ex,1648681977.658248,0.45,44.35735207955453,0,0.0,0.4185352801639614,1.0,106,0,106,1648681977.658248,1648429977.657311,0.0004206349190709,0.45,0.2436391870916913,2400.000009059906,0,0,0,0.0188883454301492,0.001,2400.000007867813,Do nothing
8113,DCM_8,Ex,1648681982.291168,0.41,44.35735205642037,0,0.0,0.4185352803635346,1.0,106,0,106,1648681982.291168,1648429982.290226,0.0004206349190625,0.41,0.2354145726069279,2400.000007867813,0,0,0,0.0196934400066612,0.001,2400.000007867813,Do nothing
2343,DER_2,Ex,1648682006.887729,0.17,-50.63572046961615,0,5.088003740405786,0.0591628341907649,0.5357142857142857,26,86,112,1648682006.887729,1648429406.885546,0.0004433887530961,0.17,0.2269284173544114,2400.0000150203705,0,0,0,0.0236797942919566,0.001,600.0000038146973,Do nothing
6189,DER_6,Ex,1648682065.655685,0.43,-10.102519613323896,0,1.0163176693177265,0.0139221598536674,0.4747474747474747,26,73,99,1648682065.655685,1648430665.653727,0.0003937947463364,0.43,0.2285687486006684,2400.000014066696,0,0,0,0.0183274624077418,0.0033333333055178,600.0000038146973,Do nothing
